"WebID","WebScale","WebUnit","PredTSN","PreyTSN","PredName","PreyName"
383,"A","1","82770","san266","Prostigmata","Detritus complex"
383,"A","1","78699","san266","Hermissenda crassicornis","Detritus complex"
383,"A","1","98435","san266","Pugettia","Detritus complex"
383,"A","1","159446","san266","Pyura","Detritus complex"
383,"A","1","73017","san266","Fusitriton","Detritus complex"
383,"A","1","157969","san266","Strongylocentrotus droebachiensis","Detritus complex"
383,"A","1","92283","san266","Sphaeromatidae","Detritus complex"
383,"A","1","158187","san266","Eupentacta","Detritus complex"
383,"A","1","68076","san266","Sabellidae","Detritus complex"
383,"A","1","81760","san266","Hiatellidae","Detritus complex"
383,"A","1","52551","san266","Anthopleura","Detritus complex"
383,"A","1","79500","san266","Modiolus","Detritus complex"
383,"A","1","70395","san266","Littorina","Detritus complex"
383,"A","1","166365","san266","Gasterosteus aculeatus","Detritus complex"
383,"A","1","167279","san266","Hemilepidotus hemilepidotus","Detritus complex"
383,"A","1","65870","san266","Nereididae","Detritus complex"
383,"A","1","80866","san266","Clinocardium","Detritus complex"
383,"A","1","san102","san266","Zooplankton complex","Detritus complex"
383,"A","1","157139","san266","Dermasterias imbricata","Detritus complex"
383,"A","1","72878","san266","Naticidae","Detritus complex"
383,"A","1","89609","san266","Balanus glandula","Detritus complex"
383,"A","1","78980","san266","Mopalia","Detritus complex"
383,"A","1","167196","san266","Cottidae","Detritus complex"
383,"A","1","555671","san266","Sabellida","Detritus complex"
383,"A","1","93294","san266","Amphipoda","Detritus complex"
383,"A","1","81464","san266","Protothaca staminea","Detritus complex"
383,"A","1","97774","san266","Paguridae","Detritus complex"
383,"A","1","98432","san266","Mimulus","Detritus complex"
383,"A","1","157325","san266","Ophiuroidea","Detritus complex"
383,"A","1","166365","san267","Gasterosteus aculeatus","Phytoplankton complex"
383,"A","1","89592","san267","Chthamalus dalli","Phytoplankton complex"
383,"A","1","96746","san267","Hippolytidae","Phytoplankton complex"
383,"A","1","52551","san267","Anthopleura","Phytoplankton complex"
383,"A","1","79500","san267","Modiolus","Phytoplankton complex"
383,"A","1","89609","san267","Balanus glandula","Phytoplankton complex"
383,"A","1","78819","san267","Leptochiton rugatus","Phytoplankton complex"
383,"A","1","47771","san267","Haliclona","Phytoplankton complex"
383,"A","1","72878","san267","Naticidae","Phytoplankton complex"
383,"A","1","156829","san267","Terebratalia transversa","Phytoplankton complex"
383,"A","1","68076","san267","Sabellidae","Phytoplankton complex"
383,"A","1","93294","san267","Amphipoda","Phytoplankton complex"
383,"A","1","79792","san267","Pododesmus macrochisma","Phytoplankton complex"
383,"A","1","81760","san267","Hiatellidae","Phytoplankton complex"
383,"A","1","167196","san267","Cottidae","Phytoplankton complex"
383,"A","1","95392","san267","Caprella","Phytoplankton complex"
383,"A","1","89688","san267","Semibalanus cariosus","Phytoplankton complex"
383,"A","1","70395","san267","Littorina","Phytoplankton complex"
383,"A","1","568351","san267","Tectura scutum","Phytoplankton complex"
383,"A","1","79452","san267","Mytilus","Phytoplankton complex"
383,"A","1","656266","san267","Balanus nubilus","Phytoplankton complex"
383,"A","1","157969","san267","Strongylocentrotus droebachiensis","Phytoplankton complex"
383,"A","1","154883","san267","Phascolosomatidae","Phytoplankton complex"
383,"A","1","78980","san267","Mopalia","Phytoplankton complex"
383,"A","1","157139","san267","Dermasterias imbricata","Phytoplankton complex"
383,"A","1","69731","san267","Lottia","Phytoplankton complex"
383,"A","1","92283","san267","Sphaeromatidae","Phytoplankton complex"
383,"A","1","159300","san267","Styela","Phytoplankton complex"
383,"A","1","48396","san267","Halichondria panicea","Phytoplankton complex"
383,"A","1","70370","san267","Lacuna","Phytoplankton complex"
383,"A","1","155471","san267","Gymnolaemata","Phytoplankton complex"
383,"A","1","157325","san267","Ophiuroidea","Phytoplankton complex"
383,"A","1","69794","san267","Trochidae","Phytoplankton complex"
383,"A","1","98671","san267","Cancer","Phytoplankton complex"
383,"A","1","52737","san267","Metridium senile","Phytoplankton complex"
383,"A","1","89687","san267","Semibalanus balanoides","Phytoplankton complex"
383,"A","1","97922","san267","Hapalogaster","Phytoplankton complex"
383,"A","1","48739","san267","Hydrozoa","Phytoplankton complex"
383,"A","1","san102","san267","Zooplankton complex","Phytoplankton complex"
383,"A","1","80866","san267","Clinocardium","Phytoplankton complex"
383,"A","1","158191","san267","Cucumaria","Phytoplankton complex"
383,"A","1","555671","san267","Sabellida","Phytoplankton complex"
383,"A","1","92564","san267","Idoteidae","Phytoplankton complex"
383,"A","1","568350","san267","Tectura persona","Phytoplankton complex"
383,"A","1","72600","san267","Trichotropis cancellata","Phytoplankton complex"
383,"A","1","78979","san267","Katharina tunicata","Phytoplankton complex"
383,"A","1","65870","san267","Nereididae","Phytoplankton complex"
383,"A","1","81910","san267","Entodesma","Phytoplankton complex"
383,"A","1","san334","san267","Gunnel Prickleback complex","Phytoplankton complex"
383,"A","1","78211","san267","Rostanga pulchra","Phytoplankton complex"
383,"A","1","san267","san267","Phytoplankton complex","Phytoplankton complex"
383,"A","1","78897","san267","Tonicella","Phytoplankton complex"
383,"A","1","98435","san267","Pugettia","Phytoplankton complex"
383,"A","1","97774","san267","Paguridae","Phytoplankton complex"
383,"A","1","158187","san267","Eupentacta","Phytoplankton complex"
383,"A","1","78761","san267","Onchidella","Phytoplankton complex"
383,"A","1","159446","san267","Pyura","Phytoplankton complex"
383,"A","1","81464","san267","Protothaca staminea","Phytoplankton complex"
383,"A","1","78897","san272","Tonicella","Biofilm complex"
383,"A","1","san102","san272","Zooplankton complex","Biofilm complex"
383,"A","1","157969","san272","Strongylocentrotus droebachiensis","Biofilm complex"
383,"A","1","78980","san272","Mopalia","Biofilm complex"
383,"A","1","568351","san272","Tectura scutum","Biofilm complex"
383,"A","1","78761","san272","Onchidella","Biofilm complex"
383,"A","1","69662","san272","Acmaea mitra","Biofilm complex"
383,"A","1","70395","san272","Littorina","Biofilm complex"
383,"A","1","72878","san272","Naticidae","Biofilm complex"
383,"A","1","69731","san272","Lottia","Biofilm complex"
383,"A","1","69794","san272","Trochidae","Biofilm complex"
383,"A","1","93294","san272","Amphipoda","Biofilm complex"
383,"A","1","76444","san272","Siphonaria thersites","Biofilm complex"
383,"A","1","95392","san272","Caprella","Biofilm complex"
383,"A","1","78979","san272","Katharina tunicata","Biofilm complex"
383,"A","1","79032","san272","Cryptochiton stelleri","Biofilm complex"
383,"A","1","70370","san272","Lacuna","Biofilm complex"
383,"A","1","72023","san272","Cerithiopsis","Biofilm complex"
383,"A","1","78819","san272","Leptochiton rugatus","Biofilm complex"
383,"A","1","568350","san272","Tectura persona","Biofilm complex"
383,"A","1","72711","san272","Velutina","Biofilm complex"
383,"A","1","san334","san334","Gunnel Prickleback complex","Gunnel Prickleback complex"
383,"A","1","53963","san334","Platyhelminthes","Gunnel Prickleback complex"
383,"A","1","167196","san334","Cottidae","Gunnel Prickleback complex"
383,"A","1","69794","san338","Trochidae","Red crust complex"
383,"A","1","78979","san338","Katharina tunicata","Red crust complex"
383,"A","1","568351","san338","Tectura scutum","Red crust complex"
383,"A","1","70395","san338","Littorina","Red crust complex"
383,"A","1","69731","san338","Lottia","Red crust complex"
383,"A","1","157969","san338","Strongylocentrotus droebachiensis","Red crust complex"
383,"A","1","98671","san338","Cancer","Red crust complex"
383,"A","1","78979","san339","Katharina tunicata","Green crust complex"
379,"L","1","568351","10824","Tectura scutum","Pilayella littoralis"
379,"L","1","93294","10824","Amphipoda","Pilayella littoralis"
379,"L","1","157969","10824","Strongylocentrotus droebachiensis","Pilayella littoralis"
379,"L","1","92564","10824","Idoteidae","Pilayella littoralis"
379,"L","1","157969","11217","Strongylocentrotus droebachiensis","Laminaria"
379,"L","1","65870","11217","Nereididae","Laminaria"
379,"L","1","70395","11217","Littorina","Laminaria"
379,"L","1","92564","11217","Idoteidae","Laminaria"
379,"L","1","93294","11217","Amphipoda","Laminaria"
379,"L","1","69794","11217","Trochidae","Laminaria"
379,"L","1","98435","11217","Pugettia","Laminaria"
379,"L","1","70370","11217","Lacuna","Laminaria"
379,"L","1","69794","11246","Trochidae","Agarum"
379,"L","1","157969","11246","Strongylocentrotus droebachiensis","Agarum"
379,"L","1","70395","11246","Littorina","Agarum"
379,"L","1","92564","11250","Idoteidae","Costaria costata"
379,"L","1","69794","11250","Trochidae","Costaria costata"
379,"L","1","79032","11250","Cryptochiton stelleri","Costaria costata"
379,"L","1","98435","11250","Pugettia","Costaria costata"
379,"L","1","70370","11250","Lacuna","Costaria costata"
379,"L","1","157969","11250","Strongylocentrotus droebachiensis","Costaria costata"
379,"L","1","157969","11255","Strongylocentrotus droebachiensis","Hedophyllum sessile"
379,"L","1","70370","11255","Lacuna","Hedophyllum sessile"
379,"L","1","79032","11255","Cryptochiton stelleri","Hedophyllum sessile"
379,"L","1","69794","11255","Trochidae","Hedophyllum sessile"
379,"L","1","92564","11255","Idoteidae","Hedophyllum sessile"
379,"L","1","69662","11255","Acmaea mitra","Hedophyllum sessile"
379,"L","1","78979","11255","Katharina tunicata","Hedophyllum sessile"
379,"L","1","568351","11255","Tectura scutum","Hedophyllum sessile"
379,"L","1","92564","11277","Idoteidae","Nereocystis luetkeanus"
379,"L","1","157969","11277","Strongylocentrotus droebachiensis","Nereocystis luetkeanus"
379,"L","1","98435","11277","Pugettia","Nereocystis luetkeanus"
379,"L","1","70370","11277","Lacuna","Nereocystis luetkeanus"
379,"L","1","69794","11277","Trochidae","Nereocystis luetkeanus"
379,"L","1","69662","11289","Acmaea mitra","Alaria"
379,"L","1","78979","11289","Katharina tunicata","Alaria"
379,"L","1","92564","11289","Idoteidae","Alaria"
379,"L","1","70370","11289","Lacuna","Alaria"
379,"L","1","79032","11289","Cryptochiton stelleri","Alaria"
379,"L","1","157969","11289","Strongylocentrotus droebachiensis","Alaria"
379,"L","1","69794","11289","Trochidae","Alaria"
379,"L","1","93294","11289","Amphipoda","Alaria"
379,"L","1","98435","11289","Pugettia","Alaria"
379,"L","1","157969","11314","Strongylocentrotus droebachiensis","Desmarestia"
379,"L","1","93294","11314","Amphipoda","Desmarestia"
379,"L","1","70395","11314","Littorina","Desmarestia"
379,"L","1","san334","11314","Gunnel Prickleback complex","Desmarestia"
379,"L","1","98435","11334","Pugettia","Fucus"
379,"L","1","92283","11334","Sphaeromatidae","Fucus"
379,"L","1","93294","11334","Amphipoda","Fucus"
379,"L","1","70370","11334","Lacuna","Fucus"
379,"L","1","70395","11334","Littorina","Fucus"
379,"L","1","69794","11334","Trochidae","Fucus"
379,"L","1","78979","11334","Katharina tunicata","Fucus"
379,"L","1","95392","11334","Caprella","Fucus"
379,"L","1","65870","11334","Nereididae","Fucus"
379,"L","1","157969","11334","Strongylocentrotus droebachiensis","Fucus"
379,"L","1","76444","11334","Siphonaria thersites","Fucus"
379,"L","1","92564","11334","Idoteidae","Fucus"
379,"L","1","69731","11334","Lottia","Fucus"
379,"L","1","98435","11365","Pugettia","Cystoseira"
379,"L","1","70395","11365","Littorina","Cystoseira"
379,"L","1","93294","11365","Amphipoda","Cystoseira"
379,"L","1","92283","11365","Sphaeromatidae","Cystoseira"
379,"L","1","69794","11365","Trochidae","Cystoseira"
379,"L","1","70395","11424","Littorina","Colpomenia"
379,"L","1","san334","11424","Gunnel Prickleback complex","Colpomenia"
379,"L","1","69794","11424","Trochidae","Colpomenia"
379,"L","1","78897","12322","Tonicella","Corallina"
379,"L","1","78980","12322","Mopalia","Corallina"
379,"L","1","157969","12322","Strongylocentrotus droebachiensis","Corallina"
379,"L","1","93294","12322","Amphipoda","Corallina"
379,"L","1","69662","12322","Acmaea mitra","Corallina"
379,"L","1","78979","12322","Katharina tunicata","Corallina"
379,"L","1","92564","12322","Idoteidae","Corallina"
379,"L","1","69794","12322","Trochidae","Corallina"
379,"L","1","92564","12841","Idoteidae","Palmaria"
379,"L","1","93294","12841","Amphipoda","Palmaria"
379,"L","1","157969","12841","Strongylocentrotus droebachiensis","Palmaria"
379,"L","1","95392","13080","Caprella","Microcladia"
379,"L","1","69662","13080","Acmaea mitra","Microcladia"
379,"L","1","93294","13080","Amphipoda","Microcladia"
379,"L","1","69794","13080","Trochidae","Microcladia"
379,"L","1","78979","13080","Katharina tunicata","Microcladia"
379,"L","1","san334","13080","Gunnel Prickleback complex","Microcladia"
379,"L","1","70395","13440","Littorina","Polysiphonia"
379,"L","1","93294","13440","Amphipoda","Polysiphonia"
379,"L","1","78979","13440","Katharina tunicata","Polysiphonia"
379,"L","1","san334","13440","Gunnel Prickleback complex","Polysiphonia"
379,"L","1","92283","13440","Sphaeromatidae","Polysiphonia"
379,"L","1","78979","13583","Katharina tunicata","Odonthalia"
379,"L","1","93294","13583","Amphipoda","Odonthalia"
379,"L","1","97774","13583","Paguridae","Odonthalia"
379,"L","1","65870","13583","Nereididae","Odonthalia"
379,"L","1","92564","13583","Idoteidae","Odonthalia"
379,"L","1","san334","13583","Gunnel Prickleback complex","Odonthalia"
379,"L","1","79032","13583","Cryptochiton stelleri","Odonthalia"
379,"L","1","70395","13583","Littorina","Odonthalia"
379,"L","1","568351","13583","Tectura scutum","Odonthalia"
379,"L","1","98435","13583","Pugettia","Odonthalia"
379,"L","1","78979","14050","Katharina tunicata","Verrucaria"
379,"L","1","70395","14050","Littorina","Verrucaria"
379,"L","1","167196","154883","Cottidae","Phascolosomatidae"
379,"L","1","157274","157075","Pycnopodia helianthoides","Solaster dawsoni"
379,"L","1","157075","157075","Solaster dawsoni","Solaster dawsoni"
379,"L","1","157969","157076","Strongylocentrotus droebachiensis","Solaster endeca"
379,"L","1","73017","157078","Fusitriton","Solaster stimpsoni"
379,"L","1","157075","157078","Solaster dawsoni","Solaster stimpsoni"
379,"L","1","157274","157139","Pycnopodia helianthoides","Dermasterias imbricata"
379,"L","1","157075","157139","Solaster dawsoni","Dermasterias imbricata"
379,"L","1","52569","157139","Urticina","Dermasterias imbricata"
379,"L","1","157075","157152","Solaster dawsoni","Henricia"
379,"L","1","san102","157152","Zooplankton complex","Henricia"
379,"L","1","157075","157224","Solaster dawsoni","Evasterias troschelii"
379,"L","1","157274","157224","Pycnopodia helianthoides","Evasterias troschelii"
379,"L","1","157225","157225","Leptasterias","Leptasterias"
379,"L","1","98671","157225","Cancer","Leptasterias"
379,"L","1","157139","157225","Dermasterias imbricata","Leptasterias"
379,"L","1","157075","157225","Solaster dawsoni","Leptasterias"
379,"L","1","73017","157225","Fusitriton","Leptasterias"
379,"L","1","157076","157225","Solaster endeca","Leptasterias"
379,"L","1","157274","157225","Pycnopodia helianthoides","Leptasterias"
379,"L","1","157075","157274","Solaster dawsoni","Pycnopodia helianthoides"
379,"L","1","157078","157274","Solaster stimpsoni","Pycnopodia helianthoides"
379,"L","1","98671","157274","Cancer","Pycnopodia helianthoides"
379,"L","1","157274","157274","Pycnopodia helianthoides","Pycnopodia helianthoides"
